SubNum,SubName,SubID,Longitude,Latitude,AreaName,ZoneName,BranchNum,BGNumBuses,BGMaxNominalKV,GenMWMax,BGGenMW,BGGenMVR,BGLoadMW,BGLoadMVR,BGShuntMW,BGShuntMVR
274,CORPUS CHRISTI 9,274,-97.39,27.82,South,Corpus Christi,5,1,115,0,,,17.78,5.04,,
275,GREGORY,275,-97.26,27.89,South,Corpus Christi,6,8,230,948.99,753.57,106.92,,,,
276,CORPUS CHRISTI 2,276,-97.53,27.83,South,Corpus Christi,6,2,115,47,46.87,13.41,8.82,2.5,,
277,WESLACO,277,-97.99,26.16,South,McAllen,3,1,115,0,,,191.53,54.27,0,151.38
278,HARLINGEN 1,278,-97.67,26.26,South,McAllen,6,1,115,0,,,159.46,45.18,,
279,ELSA,279,-98.04,26.31,South,McAllen,3,1,115,0,,,27.99,7.93,,
280,CORPUS CHRISTI 17,280,-97.52,27.77,South,Corpus Christi,2,1,115,0,,,4.24,1.2,,
281,BROWNSVILLE 2,281,-97.32,25.94,South,McAllen,4,2,230,0,,,281.45,79.75,,
282,CORPUS CHRISTI 10,282,-97.4,27.77,South,Corpus Christi,4,1,115,0,,,51.71,14.65,,
283,MISSION 1,283,-98.4,26.21,South,McAllen,11,5,230,528.99,272.91,41.53,,,,
284,CORPUS CHRISTI 8,284,-97.39,27.73,South,Corpus Christi,4,1,115,0,,,84.07,23.82,,
285,MISSION 3,285,-98.37,26.32,South,McAllen,5,1,115,0,,,171.21,48.51,,
286,CORPUS CHRISTI 3,286,-97.31,27.61,South,Corpus Christi,6,6,230,1082.2,896.23,155.08,,,,
287,RIO HONDO,287,-97.49,26.26,South,McAllen,3,1,115,0,,,19.87,5.63,0,108.16
288,CORPUS CHRISTI 5,288,-97.27,27.7,South,Corpus Christi,2,1,115,0,,,2.08,0.59,0,123.98
289,PHARR,289,-98.19,26.15,South,McAllen,4,1,115,0,,,212.52,60.21,0,299.98
290,SANTA ROSA 1,290,-97.87,26.27,South,McAllen,3,10,115,200.5,135.12,12.62,8.6,2.44,,
291,ODEM,291,-97.68,27.96,South,Corpus Christi,5,1,115,0,,,15.17,4.3,,
292,CORPUS CHRISTI 13,292,-97.44,27.77,South,Corpus Christi,6,1,115,0,,,50.6,14.34,,
293,LAREDO 3,293,-99.27,27.56,South,Laredo,3,1,115,0,,,128.14,36.31,,
294,OLMITO,294,-97.53,26.02,South,McAllen,4,1,115,0,,,24.17,6.85,,
295,EDINBURG 1,295,-98.09,26.45,South,McAllen,4,1,115,0,,,189.88,53.8,0,123.54
296,TAFT 2,296,-97.46,27.94,South,Corpus Christi,3,2,115,180,135,23.76,,,,
297,PORT ISABEL,297,-97.31,26.05,South,McAllen,2,1,115,0,,,37.55,10.64,,
298,DONNA,298,-98.06,26.16,South,McAllen,5,1,115,0,,,118.36,33.54,,
299,INGLESIDE,299,-97.2,27.87,South,Corpus Christi,3,1,115,0,,,28.34,8.03,,
300,CORPUS CHRISTI 11,300,-97.41,27.68,South,Corpus Christi,2,1,115,0,,,110.86,31.41,,
301,LOS FRESNOS,301,-97.27,26.23,South,McAllen,2,1,115,0,,,57.35,16.25,,
302,HARLINGEN 2,302,-97.74,26.25,South,McAllen,2,1,115,0,,,104.08,29.49,,
303,RIVIERA,303,-97.9,27.14,South,Corpus Christi,4,1,115,0,,,5.59,1.58,,
304,LAREDO 1,304,-99.51,27.57,South,Laredo,5,4,230,263.6,255.2,54.11,,,,
305,JOURDANTON,305,-98.49,28.76,South,Laredo,3,1,115,0,,,18.89,5.35,,
306,GEORGE WEST,306,-98.14,28.26,South,Corpus Christi,2,1,115,0,,,13.88,3.93,,
307,ROMA,307,-99.11,26.53,South,McAllen,3,1,115,0,,,55.57,15.75,,
308,CORPUS CHRISTI 12,308,-97.44,27.75,South,Corpus Christi,2,1,115,0,,,46.52,13.18,,
309,SANTA MARIA,309,-97.74,26.05,South,McAllen,2,1,115,0,,,4.11,1.16,0,51.61
310,MCALLEN 1,310,-98.24,26.27,South,McAllen,4,1,115,0,,,146.11,41.4,0,154.96
311,CORPUS CHRISTI 7,311,-97.37,27.66,South,Corpus Christi,3,1,115,0,,,90.5,25.64,,
312,FALFURRIAS,312,-98.22,26.88,South,McAllen,4,1,115,0,,,24.38,6.91,,
313,PETTUS,313,-97.96,28.54,South,Corpus Christi,2,1,115,0,,,4.5,1.28,,
314,BROWNSVILLE 3,314,-97.44,25.99,South,McAllen,5,1,115,0,,,127.38,36.09,,
315,ALICE,315,-98.08,27.66,South,Corpus Christi,2,1,115,0,,,87.29,24.73,0,70.49
316,RIO GRANDE CITY,316,-98.52,26.58,South,McAllen,3,1,115,0,,,123.51,35,0,71.01
317,PREMONT,317,-98.5,27.63,South,Laredo,2,1,115,0,,,18.51,5.25,,
318,FREER,318,-98.63,27.84,South,Laredo,2,1,115,0,,,9.48,2.69,0,25.45
319,PEARSALL,319,-99.09,28.93,South,Laredo,6,8,230,267.6,30.63,-11.19,33.09,9.38,0,75.8
320,SANDIA,320,-97.96,28.09,South,Corpus Christi,3,1,115,0,,,10.62,3.01,,
321,SARITA 1,321,-97.79,27.22,South,Corpus Christi,7,3,230,188,141,27.34,,,0,91.5
322,DILLEY,322,-99.19,28.7,South,Laredo,2,1,115,0,,,14.36,4.07,,
323,ORANGE GROVE,323,-98.06,27.99,South,Corpus Christi,2,1,115,0,,,16.36,4.63,,
324,PORTLAND,324,-97.38,27.89,South,Corpus Christi,5,1,115,0,,,49.86,14.13,,
325,LAREDO 4,325,-99.35,27.37,South,Laredo,7,2,230,0,,,193.64,54.87,0,105.43
326,THREE RIVERS,326,-98.57,28.31,South,Laredo,2,1,115,0,,,14.64,4.15,,
327,ROCKPORT,327,-97.2,28.12,South,Corpus Christi,3,1,115,0,,,61.36,17.38,,
328,CORPUS CHRISTI 15,328,-97.47,27.74,South,Corpus Christi,5,1,115,0,,,12.53,3.55,,
329,ARMSTRONG 1,329,-97.6,27,South,Corpus Christi,10,3,230,283.2,212.4,60.32,,,,
330,PENITAS,330,-98.48,26.32,South,McAllen,2,1,115,0,,,26.32,7.46,,
331,SULLIVAN CITY,331,-98.57,26.25,South,McAllen,4,1,115,0,,,19.45,5.51,,
332,CORPUS CHRISTI 6,332,-97.35,27.7,South,Corpus Christi,3,1,115,0,,,108.01,30.6,,
333,MISSION 2,333,-98.3,26.3,South,McAllen,4,1,115,0,,,104.67,29.66,,
334,CORPUS CHRISTI 1,334,-97.43,27.81,South,Corpus Christi,6,6,230,602.31,397.48,118.18,36.18,10.25,,
335,GRULLA,335,-98.65,26.27,South,McAllen,2,1,115,0,,,2.03,0.57,,
336,SARITA 2,336,-97.55,27.12,South,Corpus Christi,3,2,115,201,150.75,-28.94,,,,
337,HARGILL,337,-97.92,26.48,South,McAllen,2,1,115,0,,,5.31,1.5,,
338,CORPUS CHRISTI 14,338,-97.44,27.81,South,Corpus Christi,9,1,115,0,,,8.87,2.51,,
339,MATHIS,339,-97.81,28.1,South,Corpus Christi,3,1,115,0,,,27.68,7.84,,
340,ARANSAS PASS,340,-97.09,27.87,South,Corpus Christi,2,1,115,0,,,35.86,10.16,,
341,SAN BENITO,341,-97.63,26.11,South,McAllen,4,1,115,0,,,167.63,47.5,0,102.45
342,PLEASANTON,342,-98.43,28.94,South,Laredo,3,1,115,0,,,42.31,11.99,,
343,REFUGIO,343,-96.9,28.29,South,Corpus Christi,2,1,115,0,,,12.05,3.42,,
344,LYTLE,344,-98.78,29.2,South,Laredo,2,1,115,0,,,19.16,5.43,0,88.52
345,LAREDO 2,345,-99.13,27.75,South,Laredo,2,1,115,0,,,3.16,0.89,0,23.1
346,BRUNI 1,346,-98.91,27.58,South,Laredo,2,2,115,150,112.5,-0.14,,,,
347,GOLIAD,347,-97.58,28.57,South,Corpus Christi,2,1,115,0,,,17.46,4.95,0,47.02
348,SAN DIEGO,348,-98.39,27.85,South,Laredo,2,1,115,0,,,19.92,5.64,,
349,PORT ARANSAS,349,-97.11,27.78,South,Corpus Christi,3,1,115,0,,,10.76,3.05,,
350,TAFT 1,350,-97.3,28,South,Corpus Christi,4,2,230,200.1,150.07,42.62,22.68,6.43,,
351,SAN PERLITA,351,-97.69,26.48,South,McAllen,7,2,230,203,152.25,43.24,,,,
352,ZAPATA,352,-99.16,26.93,South,McAllen,2,1,115,0,,,37.84,10.72,0,21.49
353,SANTA ROSA 2,353,-97.79,26.35,South,McAllen,3,1,115,0,,,37.06,10.5,0,54.12
354,COTULLA,354,-99.21,28.29,South,Laredo,2,1,115,0,,,15.06,4.27,,
355,QUEMADO,355,-100.59,28.95,South,Laredo,2,1,115,0,,,2.97,0.84,0,0
356,CARRIZO SPRINGS,356,-99.51,28.52,South,Laredo,3,1,115,0,,,29.89,8.47,,
357,LAREDO 5,357,-99.46,27.55,South,Laredo,3,1,115,0,,,132.46,37.53,,
358,RAYMONDVILLE,358,-97.44,26.57,South,McAllen,4,1,115,0,,,46.43,13.16,,
359,BROWNSVILLE 1,359,-97.52,25.91,South,McAllen,6,2,230,1522.71,1144.06,148.55,178.22,50.5,,
360,LEMING,360,-98.48,29.07,South Central,San Antonio,2,1,115,0,,,2.3,0.65,,
361,SEBASTIAN 1,361,-97.67,26.35,South,McAllen,8,1,115,201.6,151.2,42.94,,,,
362,GARLAND 5,362,-96.67,32.91,North Central,Dallas,3,1,161,0,,,113.64,32.2,,
363,KERENS,363,-96.33,32.16,North Central,Corsicana,2,1,161,0,,,11.69,3.31,,
364,LIPAN,364,-98.01,32.53,North Central,Glen Rose,2,1,161,0,,,8.95,2.53,,
365,DALLAS 24,365,-96.8,32.97,North Central,Dallas,6,1,161,0,,,100.19,28.39,,
366,DENTON 4,366,-97.11,33.23,North Central,Fort Worth,2,1,161,0,,,72.05,20.42,,
367,ALBANY 2,367,-99.24,32.79,North Central,Central Texas,3,1,161,0,,,7.6,2.15,,
368,DALLAS 21,368,-96.79,32.86,North Central,Dallas,3,1,161,0,,,62.68,17.76,,
369,PLANO 2,369,-96.67,33.03,North Central,Dallas,4,1,161,0,,,133.87,37.93,,
370,THORNTON,370,-96.61,31.3,North Central,Waco,2,1,161,0,,,7.64,2.17,,
371,DENTON 5,371,-97.15,33.22,North Central,Fort Worth,2,1,161,0,,,81.32,23.04,,
372,EARLY,372,-98.81,31.84,North Central,Central Texas,3,1,161,0,,,19.34,5.48,0,47.62
373,DECATUR,373,-97.51,33.28,North Central,Fort Worth,2,1,161,0,,,46.76,13.25,,
374,KELLER 2,374,-97.28,32.93,North Central,Fort Worth,9,2,500,0,,,181.16,51.33,,
375,PONDER,375,-97.31,33.2,North Central,Fort Worth,3,1,161,0,,,13.85,3.93,,
376,JACKSBORO 1,376,-98.34,33.07,North Central,Jacksboro,5,3,500,120,90,-16.77,,,,
377,ALEDO 1,377,-97.51,32.72,North Central,Fort Worth,9,3,500,4.8,0,0,140.24,39.73,,
378,GATESVILLE 4,378,-97.76,31.42,North Central,Waco,3,1,161,0,,,50.92,14.43,,
379,CLEBURNE 2,379,-97.51,32.28,North Central,Glen Rose,4,1,161,0,,,74.46,21.1,,
380,FORT WORTH 14,380,-97.34,32.64,North Central,Fort Worth,3,1,161,0,,,71.11,20.15,,
381,FORT WORTH 23,381,-97.42,32.67,North Central,Fort Worth,4,1,161,0,,,74.13,21,,
382,FORT WORTH 1,382,-97.05,32.82,North Central,Fort Worth,4,1,161,0,,,9.35,2.65,,
383,TROY,383,-97.27,31.2,North Central,Waco,2,1,161,0,,,12.77,3.62,,
384,SPRINGTOWN,384,-97.7,32.85,North Central,Jacksboro,2,1,161,0,,,79.61,22.55,,
385,PRINCETON,385,-96.48,33.15,North Central,Dallas,2,1,161,0,,,42.36,12,,
386,DALLAS 27,386,-96.8,32.75,North Central,Dallas,5,1,161,0,,,47.16,13.36,,
387,DALLAS 1,387,-96.64,32.65,North Central,Dallas,7,10,500,1861.42,562.46,463.41,55.35,15.68,,
388,ROYSE CITY,388,-96.38,32.95,North Central,Dallas,2,1,161,0,,,68.1,19.29,,
389,BOYD,389,-97.6,33.04,North Central,Fort Worth,4,1,161,0,,,17.5,4.96,,
390,STEPHENVILLE,390,-98.2,32.28,North Central,Glen Rose,6,2,500,0,,,77.11,21.85,,
391,MANSFIELD,391,-97.19,32.5,North Central,Fort Worth,8,2,500,0,,,184.54,52.29,,
392,GREENVILLE 1,392,-96.13,33.17,North Central,Dallas,9,4,500,84.7,84.47,43.11,64.6,18.3,,
393,PLANO 4,393,-96.74,33.09,North Central,Dallas,4,1,161,0,,,152.78,43.29,,
394,GROESBECK,394,-96.52,31.5,North Central,Corsicana,2,1,161,0,,,21.17,6,,
395,GRAHAM,395,-98.61,33.13,North Central,Jacksboro,4,4,500,634.7,251.17,-19.5,40.4,11.45,,
396,MABANK 2,396,-96.11,32.28,North Central,Corsicana,3,4,161,0,,,43.74,12.39,0,37.58
397,ARLINGTON 1,397,-97.14,32.78,North Central,Fort Worth,11,7,500,1327.21,1321.74,522.71,77.07,21.84,,
398,DALLAS 41,398,-96.88,32.78,North Central,Fort Worth,2,1,161,0,,,74.65,21.15,,
399,WACO 3,399,-97.13,31.58,North Central,Waco,2,1,161,0,,,74.11,21,,
400,DALLAS 19,400,-96.79,33,North Central,Dallas,10,1,161,0,,,72.34,20.5,,
401,BANGS,401,-99.15,31.71,North Central,Central Texas,2,1,161,0,,,8.83,2.5,,
402,PROSPER,402,-96.81,33.24,North Central,Dallas,3,1,161,0,,,31.78,9,,
403,EVANT,403,-98.05,31.55,North Central,Glen Rose,2,1,161,0,,,3.96,1.12,,
404,TERRELL 1,404,-96.17,32.74,North Central,Dallas,2,2,161,0,,,18.49,5.24,0,86.76
405,AUBREY,405,-96.99,33.27,North Central,Fort Worth,2,1,161,0,,,66.42,18.82,,
406,WACO 4,406,-97.15,31.51,North Central,Waco,3,1,161,0,,,38.19,10.82,,
407,LORENA,407,-97.2,31.27,North Central,Waco,2,1,161,0,,,37.61,10.66,,
408,FORT HOOD,408,-97.76,31.14,North Central,Waco,3,1,161,0,,,89.83,25.45,,
409,ARLINGTON 5,409,-97.09,32.69,North Central,Fort Worth,3,1,161,0,,,102.22,28.96,,
410,MCKINNEY 3,410,-96.7,33.17,North Central,Dallas,7,2,500,0,,,224.2,63.52,,
411,DALLAS 38,411,-96.87,32.67,North Central,Fort Worth,2,1,161,0,,,51.3,14.54,,
412,ARLINGTON 9,412,-97.16,32.72,North Central,Fort Worth,4,1,161,0,,,92.04,26.08,,
413,MILFORD,413,-96.99,32.14,North Central,Corsicana,3,1,161,0,,,4.13,1.17,,
414,CLIFTON 1,414,-97.37,31.87,North Central,Glen Rose,2,2,161,123.9,0,0,,,,
415,DALLAS 15,415,-96.77,32.83,North Central,Dallas,4,1,161,0,,,108.74,30.81,0,174.9
416,FROST,416,-96.81,32.04,North Central,Corsicana,2,1,161,0,,,5.33,1.51,,
417,GRANDVIEW,417,-97.16,32.28,North Central,Corsicana,3,1,161,0,,,17.62,4.99,,
418,HASLET,418,-97.38,32.99,North Central,Fort Worth,4,1,161,0,,,47.98,13.6,0,218.45
419,BARDWELL,419,-96.75,32.21,North Central,Corsicana,2,1,161,0,,,2.66,0.75,,
420,LAKE DALLAS,420,-97.01,33.11,North Central,Fort Worth,2,1,161,0,,,32.24,9.14,,
421,PLANO 1,421,-96.62,33.02,North Central,Dallas,6,1,161,0,,,61.74,17.49,,
422,EULESS 2,422,-97.09,32.81,North Central,Fort Worth,4,1,161,0,,,82.57,23.4,,
423,FORT WORTH 24,423,-97.42,32.58,North Central,Fort Worth,3,1,161,0,,,156.22,44.26,0,256.72
424,FLOWER MOUND 2,424,-97.12,33.03,North Central,Fort Worth,2,1,161,0,,,67.63,19.16,0,211.57
425,DALLAS 11,425,-96.75,32.77,North Central,Dallas,7,1,161,0,,,22.45,6.36,,
426,COMANCHE,426,-98.61,31.89,North Central,Central Texas,2,1,161,0,,,22.63,6.41,,
427,RICHARDSON 2,427,-96.74,32.98,North Central,Dallas,10,2,500,0,,,234.49,66.44,,
428,FORT WORTH 8,428,-97.27,32.62,North Central,Fort Worth,9,1,161,0,,,79.02,22.39,,
429,IRVING 1,429,-96.99,32.92,North Central,Fort Worth,3,3,161,16.5,0,0,105.27,29.83,,
430,DALLAS 44,430,-96.96,32.64,North Central,Fort Worth,7,1,161,0,,,40.12,11.37,0,448.51
431,LANCASTER 1,431,-96.75,32.56,North Central,Dallas,2,1,161,0,,,53.98,15.29,,
432,PALO PINTO 2,432,-98.28,32.76,North Central,Jacksboro,2,1,161,0,,,3.44,0.97,,
433,ADDISON,433,-96.84,32.96,North Central,Dallas,4,1,161,0,,,37.24,10.55,,
434,HICO,434,-97.88,32,North Central,Glen Rose,4,1,161,0,,,14.25,4.04,,
435,KRUM,435,-97.3,33.28,North Central,Fort Worth,3,1,161,0,,,21.58,6.11,,
436,KAUFMAN,436,-96.26,32.57,North Central,Dallas,3,1,161,0,,,56.95,16.13,,
437,CADDO MILLS,437,-96.22,33.07,North Central,Dallas,2,1,161,0,,,17.73,5.02,,
438,PLANO 7,438,-96.81,33.03,North Central,Dallas,4,1,161,0,,,141.56,40.11,,
439,FORT WORTH 5,439,-97.26,32.69,North Central,Fort Worth,2,1,161,0,,,128.28,36.35,,
440,BAIRD,440,-99.2,32.34,North Central,Central Texas,3,1,161,0,,,8.65,2.45,,
441,PERRIN,441,-98.05,33.01,North Central,Jacksboro,2,1,161,0,,,4.4,1.25,,
442,BROWNWOOD,442,-99.03,31.75,North Central,Central Texas,4,2,500,0,,,76.66,21.72,0,31.4
443,DALLAS 6,443,-96.7,32.84,North Central,Dallas,3,1,161,0,,,65,18.42,,
444,MARLIN,444,-96.81,31.2,North Central,Waco,2,2,161,0,,,26.69,7.56,,
445,ARLINGTON 6,445,-97.1,32.78,North Central,Fort Worth,8,1,161,0,,,67.92,19.24,,
446,DALLAS 8,446,-96.74,32.91,North Central,Dallas,3,1,161,0,,,173.21,49.08,,
447,JONESBORO,447,-97.8,31.77,North Central,Glen Rose,3,1,161,0,,,3.89,1.1,,
448,DALLAS 33,448,-96.84,32.75,North Central,Dallas,3,1,161,0,,,90.51,25.65,,
449,GOLDTHWAITE 2,449,-98.55,31.63,North Central,Glen Rose,2,1,161,0,,,14.89,4.22,,
450,PLANO 5,450,-96.74,33.02,North Central,Dallas,4,1,161,0,,,99.79,28.27,,
451,BELTON,451,-97.5,31.05,North Central,Waco,4,2,500,0,,,102.52,29.05,,
452,TOLAR,452,-97.92,32.36,North Central,Glen Rose,2,1,161,0,,,12.16,3.45,,
453,BRECKENRIDGE,453,-98.89,32.8,North Central,Central Texas,2,1,161,0,,,26.98,7.64,,
454,EASTLAND,454,-98.66,32.5,North Central,Central Texas,3,1,161,0,,,27.59,7.82,,
455,COOPER,455,-95.76,33.46,North Central,Dallas,2,1,161,0,,,11.94,3.38,,
456,WACO 1,456,-97.08,31.48,North Central,Waco,5,2,500,0,,,105.04,29.76,,
457,DALLAS 42,457,-96.89,32.92,North Central,Dallas,3,1,161,0,,,86.38,24.47,0,275.72
458,GATESVILLE 1,458,-97.71,31.49,North Central,Waco,2,1,161,0,,,8.65,2.45,,
459,ANNA,459,-96.38,33.32,North Central,Dallas,2,1,161,0,,,45.38,12.86,,
460,MOODY,460,-97.39,31.29,North Central,Waco,3,1,161,0,,,15.53,4.4,,
461,FORT WORTH 2,461,-97.18,32.78,North Central,Fort Worth,6,1,161,0,,,87.45,24.78,,
462,WACO 6,462,-97.22,31.63,North Central,Waco,2,1,161,0,,,73.43,20.8,,
463,GRAND PRAIRIE 1,463,-97,32.73,North Central,Fort Worth,5,1,161,0,,,117.86,33.39,,
464,ROWLETT 2,464,-96.56,32.94,North Central,Dallas,7,1,161,0,,,90.75,25.71,,
465,PLANO 6,465,-96.8,33.08,North Central,Dallas,3,1,161,0,,,108.12,30.63,,
466,IRVING 5,466,-97,32.87,North Central,Fort Worth,4,1,161,0,,,83.41,23.63,,
467,DALLAS 7,467,-96.71,32.88,North Central,Dallas,3,1,161,0,,,91.45,25.91,,
468,BRYSON 2,468,-98.38,33.28,North Central,Jacksboro,2,1,161,0,,,4.11,1.17,,
469,MORGAN,469,-97.53,31.99,North Central,Glen Rose,3,1,161,0,,,5.33,1.51,,
470,SACHSE,470,-96.58,32.97,North Central,Dallas,5,1,161,0,,,60.98,17.28,,
471,PARADISE,471,-97.72,33.1,North Central,Jacksboro,4,1,161,0,,,15.98,4.53,,
472,RIO VISTA,472,-97.4,32.11,North Central,Glen Rose,3,1,161,0,,,15.58,4.41,,
473,STRAWN,473,-98.67,32.76,North Central,Jacksboro,2,1,161,0,,,3.71,1.05,,
474,MAY,474,-98.93,31.93,North Central,Central Texas,2,1,161,0,,,6.22,1.76,,
475,DESOTO,475,-96.86,32.6,North Central,Fort Worth,4,1,161,0,,,146.63,41.55,,
476,MESQUITE 2,476,-96.62,32.77,North Central,Dallas,4,1,161,0,,,168.19,47.66,,
477,ROSEBUD,477,-96.95,31.08,North Central,Waco,2,1,161,0,,,14.54,4.12,,
478,DENTON 2,478,-97.06,33.21,North Central,Fort Worth,2,1,161,0,,,59.35,16.81,,
479,DALLAS 4,479,-96.68,32.82,North Central,Dallas,4,1,161,0,,,199.65,56.57,0,216.43
480,AXTELL,480,-96.96,31.66,North Central,Corsicana,2,1,161,0,,,6.69,1.9,,
481,NOLANVILLE,481,-97.6,31.08,North Central,Waco,3,1,161,0,,,15.15,4.29,,
482,DENTON 1,482,-97.11,33.2,North Central,Fort Worth,9,4,500,128.1,127.74,65.2,55.53,15.73,,
483,DALLAS 39,483,-96.88,32.87,North Central,Dallas,3,1,161,0,,,125.67,35.61,,
484,DUBLIN 1,484,-98.48,32.34,North Central,Central Texas,2,2,161,60,45,-8.64,,,,
485,MERTENS,485,-96.91,32.04,North Central,Corsicana,2,1,161,0,,,1.06,0.3,,
486,WEATHERFORD 1,486,-97.78,32.68,North Central,Jacksboro,2,1,161,0,,,74.24,21.03,0,208.03
487,PLANO 3,487,-96.73,33.06,North Central,Dallas,5,1,161,0,,,136.36,38.63,,
488,MALONE,488,-96.9,31.92,North Central,Corsicana,2,1,161,0,,,4.32,1.22,,
489,DENTON 3,489,-97.1,33.15,North Central,Fort Worth,6,1,161,0,,,118.67,33.62,,
490,GRAFORD,490,-98.32,32.9,North Central,Jacksboro,2,1,161,0,,,7.3,2.07,,
491,ARLINGTON 8,491,-97.15,32.64,North Central,Fort Worth,4,1,161,0,,,91.38,25.89,,
492,ROCKWALL 1,492,-96.44,32.85,North Central,Dallas,3,1,161,0,,,83.96,23.79,,
493,CORSICANA 2,493,-96.63,32.06,North Central,Corsicana,6,2,500,0,,,88.36,25.04,,
494,GARLAND 2,494,-96.62,32.93,North Central,Dallas,4,1,161,0,,,178.22,50.5,,
495,GATESVILLE 2,495,-97.73,31.48,North Central,Waco,2,1,161,0,,,3.82,1.08,,
496,CARROLLTON 3,496,-96.9,32.96,North Central,Dallas,2,1,161,0,,,139.09,39.41,,
497,FORT WORTH 26,497,-97.44,32.78,North Central,Fort Worth,2,1,161,0,,,80.23,22.73,,
498,RHOME,498,-97.46,33.09,North Central,Fort Worth,5,1,161,0,,,25.72,7.29,,
499,VENUS,499,-97.09,32.43,North Central,Fort Worth,5,1,161,0,,,24.98,7.08,,
500,OLNEY 2,500,-98.93,33.25,North Central,Jacksboro,2,1,161,0,,,15.41,4.37,,
501,CARROLLTON 1,501,-96.87,33.05,North Central,Dallas,4,1,161,0,,,64.82,18.37,,
502,DALLAS 20,502,-96.79,32.8,North Central,Dallas,4,1,161,0,,,78.84,22.34,,
503,GORDON,503,-98.33,32.59,North Central,Jacksboro,3,1,161,0,,,3.38,0.96,,
504,MERIDIAN,504,-97.71,31.92,North Central,Glen Rose,4,1,161,0,,,7.58,2.15,0,62.12
505,KILLEEN 4,505,-97.93,30.94,North Central,Waco,2,2,500,0,,,134.77,38.19,,
506,DUNCANVILLE 1,506,-96.91,32.66,North Central,Fort Worth,4,1,161,0,,,59.01,16.72,,
507,ARGYLE,507,-97.17,33.11,North Central,Fort Worth,3,1,161,0,,,55.26,15.66,,
508,BRYSON 1,508,-98.37,33.21,North Central,Jacksboro,5,3,500,150,112.5,-21.6,,,,
509,FORT WORTH 12,509,-97.33,32.76,North Central,Fort Worth,3,1,161,0,,,24.33,6.89,,
510,MINERAL WELLS,510,-98.13,32.8,North Central,Jacksboro,2,1,161,0,,,66.35,18.8,,
511,COOLIDGE,511,-96.76,31.66,North Central,Corsicana,2,1,161,0,,,4.81,1.36,,
512,RICE,512,-96.48,32.23,North Central,Corsicana,2,1,161,0,,,8.64,2.45,,
513,DALLAS 35,513,-96.84,33,North Central,Dallas,4,1,161,0,,,147.01,41.65,,
514,POOLVILLE,514,-97.91,33.06,North Central,Jacksboro,7,5,500,746.01,567.13,129.21,,,,
515,WALNUT SPRINGS,515,-97.74,32.08,North Central,Glen Rose,2,1,161,0,,,3.59,1.02,,
516,BEDFORD 2,516,-97.15,32.83,North Central,Fort Worth,3,1,161,0,,,39.64,11.23,,
517,HUBBARD,517,-96.81,31.85,North Central,Corsicana,3,1,161,0,,,6.91,1.96,,
518,FERRIS,518,-96.68,32.44,North Central,Corsicana,2,1,161,0,,,33.89,9.6,,
519,GARLAND 4,519,-96.65,32.88,North Central,Dallas,2,1,161,0,,,92.1,26.09,,
520,DALLAS 32,520,-96.84,32.71,North Central,Dallas,4,1,161,0,,,102.1,28.93,,
521,PILOT POINT,521,-96.93,33.37,North Central,Dallas,2,1,161,0,,,19.98,5.66,,
522,FORT WORTH 6,522,-97.27,32.72,North Central,Fort Worth,4,1,161,0,,,66.58,18.86,,
523,NORTH RICHLAND HILLS 2,523,-97.23,32.84,North Central,Fort Worth,5,1,161,0,,,100.33,28.43,0,450.8
524,JUSTIN,524,-97.34,33.1,North Central,Fort Worth,3,1,161,0,,,39.29,11.13,,
525,SCURRY,525,-96.44,32.46,North Central,Corsicana,2,1,161,0,,,13.35,3.78,0,30.67
526,SANGER,526,-97.21,33.37,North Central,Fort Worth,2,1,161,0,,,40.49,11.47,,
527,KILLEEN 1,527,-97.63,31.15,North Central,Waco,2,1,161,0,,,91.29,25.87,,
528,MABANK 1,528,-96.08,32.44,North Central,Corsicana,3,1,161,0,,,33.14,9.39,,
529,MEXIA,529,-96.47,31.65,North Central,Corsicana,2,1,161,0,,,34.79,9.86,,
530,CARROLLTON 2,530,-96.9,33.01,North Central,Dallas,5,1,161,0,,,154.87,43.88,,
531,NEVADA,531,-96.39,33.06,North Central,Dallas,2,1,161,0,,,13.06,3.7,,
532,ZEPHYR,532,-98.78,31.69,North Central,Central Texas,2,1,161,0,,,5.49,1.56,,
533,TERRELL 2,533,-96.3,32.76,North Central,Dallas,3,1,161,0,,,70.88,20.08,,
534,DALLAS 14,534,-96.76,32.67,North Central,Dallas,6,1,161,0,,,81.2,23.01,,
535,DALLAS 13,535,-96.76,32.75,North Central,Dallas,4,1,161,0,,,43.94,12.45,,
536,DALLAS 28,536,-96.81,32.81,North Central,Dallas,3,1,161,0,,,66.37,18.81,,
537,HAMILTON,537,-98.19,31.69,North Central,Glen Rose,3,1,161,0,,,14.93,4.23,,
538,ARLINGTON 7,538,-97.13,32.69,North Central,Fort Worth,3,1,161,0,,,49.97,14.16,,
539,EULESS 1,539,-97.09,32.86,North Central,Fort Worth,4,1,161,0,,,98.77,27.99,,
540,FRISCO 1,540,-96.79,33.16,North Central,Dallas,3,1,161,0,,,142.66,40.42,,
541,SALADO,541,-97.6,30.93,North Central,Waco,3,1,161,0,,,20.37,5.77,,
542,OLNEY 1,542,-98.71,33.38,North Central,Jacksboro,5,3,500,225,168.75,-32.4,,,,
543,GOLDTHWAITE 1,543,-98.47,31.38,North Central,Glen Rose,5,5,500,150,112.5,-21.6,,,,
